Lat,Long,Depth,Cr_nmol/kg,Year,yearly_mean_mld
-40.36,-31.04,40.607,2.715067639211564,2021,48.260895
-40.36,-31.04,40.607,2.715067639211564,2021,48.260895
-40.36,-31.04,40.607,2.715067639211564,2021,48.260895
-40.36,-31.04,40.607,2.715067639211564,2021,48.260895
-40.36,-31.04,40.607,2.715067639211564,2021,48.260895
-40.36,-31.04,40.607,2.715067639211564,2021,48.260895
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,3.94,2.923506257119185,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-10.67,-25.01,32.311,3.01077210419197,2021,45.680164
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,4.574,3.006436275219166,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
-8.41,-24.98,45.948,2.973136023975382,2021,46.66693
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
1.68,-25.01,4.356,2.87244069033396,2021,29.675898
-54.83,-95.68,100.0,3.58,2021,185.89995
-54.83,-95.68,100.0,3.58,2021,185.89995
-54.83,-95.68,100.0,3.58,2021,185.89995
-54.83,-95.68,100.0,3.58,2021,185.89995
-54.83,-95.68,100.0,3.58,2021,185.89995
-54.83,-95.68,150.0,3.59,2021,185.89995
-54.83,-95.68,150.0,3.59,2021,185.89995
-54.83,-95.68,150.0,3.59,2021,185.89995
-54.83,-95.68,150.0,3.59,2021,185.89995
-54.83,-95.68,150.0,3.59,2021,185.89995
-53.2,-118.13,90.0,3.56,2021,180.0537
-53.2,-118.13,90.0,3.56,2021,180.0537
-53.2,-118.13,90.0,3.56,2021,180.0537
-53.2,-118.13,90.0,3.56,2021,180.0537
-53.2,-118.13,90.0,3.56,2021,180.0537
-53.2,-118.13,90.0,3.56,2021,180.0537
-53.2,-118.13,125.0,3.6,2021,180.0537
-53.2,-118.13,125.0,3.6,2021,180.0537
-53.2,-118.13,125.0,3.6,2021,180.0537
-53.2,-118.13,125.0,3.6,2021,180.0537
-53.2,-118.13,125.0,3.6,2021,180.0537
-53.2,-118.13,125.0,3.6,2021,180.0537
-53.2,-118.13,150.0,3.61,2021,180.0537
-53.2,-118.13,150.0,3.61,2021,180.0537
-53.2,-118.13,150.0,3.61,2021,180.0537
-53.2,-118.13,150.0,3.61,2021,180.0537
-53.2,-118.13,150.0,3.61,2021,180.0537
-53.2,-118.13,150.0,3.61,2021,180.0537
-49.906,141.931,15.0,3.28,2019,92.099205
-49.906,141.931,15.0,3.28,2019,92.099205
-49.906,141.931,15.0,3.28,2019,92.099205
-49.906,141.931,15.0,3.28,2019,92.099205
-49.906,141.931,15.0,3.28,2019,92.099205
-49.906,141.931,15.0,3.28,2019,92.099205
-49.906,141.931,15.0,3.28,2019,92.099205
-49.906,141.931,15.0,3.28,2019,92.099205
-49.906,141.931,40.0,3.27,2019,92.099205
-49.906,141.931,40.0,3.27,2019,92.099205
-49.906,141.931,40.0,3.27,2019,92.099205
-49.906,141.931,40.0,3.27,2019,92.099205
-49.906,141.931,40.0,3.27,2019,92.099205
-49.906,141.931,40.0,3.27,2019,92.099205
-49.906,141.931,40.0,3.27,2019,92.099205
-49.906,141.931,40.0,3.27,2019,92.099205
-49.906,141.931,60.0,3.27,2019,92.099205
-49.906,141.931,60.0,3.27,2019,92.099205
-49.906,141.931,60.0,3.27,2019,92.099205
-49.906,141.931,60.0,3.27,2019,92.099205
-49.906,141.931,60.0,3.27,2019,92.099205
-49.906,141.931,60.0,3.27,2019,92.099205
-49.906,141.931,60.0,3.27,2019,92.099205
-49.906,141.931,60.0,3.27,2019,92.099205
-49.393,150.389,15.0,3.22,2019,100.4824
-49.393,150.389,15.0,3.22,2019,100.4824
-49.393,150.389,15.0,3.22,2019,100.4824
-49.393,150.389,15.0,3.22,2019,100.4824
-49.393,150.389,15.0,3.22,2019,100.4824
-49.393,150.389,15.0,3.22,2019,100.4824
-49.393,150.389,15.0,3.22,2019,100.4824
-49.393,150.389,40.0,3.23,2019,100.4824
-49.393,150.389,40.0,3.23,2019,100.4824
-49.393,150.389,40.0,3.23,2019,100.4824
-49.393,150.389,40.0,3.23,2019,100.4824
-49.393,150.389,40.0,3.23,2019,100.4824
-49.393,150.389,40.0,3.23,2019,100.4824
-49.393,150.389,40.0,3.23,2019,100.4824
-49.393,150.389,60.0,3.22,2019,100.4824
-49.393,150.389,60.0,3.22,2019,100.4824
-49.393,150.389,60.0,3.22,2019,100.4824
-49.393,150.389,60.0,3.22,2019,100.4824
-49.393,150.389,60.0,3.22,2019,100.4824
-49.393,150.389,60.0,3.22,2019,100.4824
-49.393,150.389,60.0,3.22,2019,100.4824
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,15.0,3.454297738231292,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,30.0,3.439917416073711,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,50.0,3.441009680794568,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-53.583,149.298,80.0,3.39886936325109,2019,83.30001
-59.611,148.64,15.0,3.714695258180517,2019,85.83013
-59.611,148.64,15.0,3.714695258180517,2019,85.83013
-59.611,148.64,15.0,3.714695258180517,2019,85.83013
-59.611,148.64,15.0,3.714695258180517,2019,85.83013
-59.611,148.64,15.0,3.714695258180517,2019,85.83013
-59.611,148.64,15.0,3.714695258180517,2019,85.83013
-59.611,148.64,15.0,3.714695258180517,2019,85.83013
-59.611,148.64,15.0,3.714695258180517,2019,85.83013
-59.611,148.64,15.0,3.714695258180517,2019,85.83013
-59.611,148.64,15.0,3.714695258180517,2019,85.83013
-59.611,148.64,15.0,3.714695258180517,2019,85.83013
-59.611,148.64,15.0,3.714695258180517,2019,85.83013
-59.611,148.64,30.0,3.731567299210166,2019,85.83013
-59.611,148.64,30.0,3.731567299210166,2019,85.83013
-59.611,148.64,30.0,3.731567299210166,2019,85.83013
-59.611,148.64,30.0,3.731567299210166,2019,85.83013
-59.611,148.64,30.0,3.731567299210166,2019,85.83013
-59.611,148.64,30.0,3.731567299210166,2019,85.83013
-59.611,148.64,30.0,3.731567299210166,2019,85.83013
-59.611,148.64,30.0,3.731567299210166,2019,85.83013
-59.611,148.64,30.0,3.731567299210166,2019,85.83013
-59.611,148.64,30.0,3.731567299210166,2019,85.83013
-59.611,148.64,30.0,3.731567299210166,2019,85.83013
-59.611,148.64,30.0,3.731567299210166,2019,85.83013
-59.611,148.64,50.0,3.734324108675817,2019,85.83013
-59.611,148.64,50.0,3.734324108675817,2019,85.83013
-59.611,148.64,50.0,3.734324108675817,2019,85.83013
-59.611,148.64,50.0,3.734324108675817,2019,85.83013
-59.611,148.64,50.0,3.734324108675817,2019,85.83013
-59.611,148.64,50.0,3.734324108675817,2019,85.83013
-59.611,148.64,50.0,3.734324108675817,2019,85.83013
-59.611,148.64,50.0,3.734324108675817,2019,85.83013
-59.611,148.64,50.0,3.734324108675817,2019,85.83013
-59.611,148.64,50.0,3.734324108675817,2019,85.83013
-59.611,148.64,50.0,3.734324108675817,2019,85.83013
-59.611,148.64,50.0,3.734324108675817,2019,85.83013
-59.611,148.64,80.0,3.745049051521955,2019,85.83013
-59.611,148.64,80.0,3.745049051521955,2019,85.83013
-59.611,148.64,80.0,3.745049051521955,2019,85.83013
-59.611,148.64,80.0,3.745049051521955,2019,85.83013
-59.611,148.64,80.0,3.745049051521955,2019,85.83013
-59.611,148.64,80.0,3.745049051521955,2019,85.83013
-59.611,148.64,80.0,3.745049051521955,2019,85.83013
-59.611,148.64,80.0,3.745049051521955,2019,85.83013
-59.611,148.64,80.0,3.745049051521955,2019,85.83013
-59.611,148.64,80.0,3.745049051521955,2019,85.83013
-59.611,148.64,80.0,3.745049051521955,2019,85.83013
-59.611,148.64,80.0,3.745049051521955,2019,85.83013
-67.29,163.536,15.0,3.78366917365798,2019,26.872368
-67.29,163.536,15.0,3.78366917365798,2019,26.872368
-67.29,163.536,15.0,3.78366917365798,2019,26.872368
-67.29,163.536,15.0,3.78366917365798,2019,26.872368
-67.29,163.536,15.0,3.78366917365798,2019,26.872368
-67.29,163.536,15.0,3.78366917365798,2019,26.872368
-67.1,167.36,15.0,3.799319601677353,2019,35.347546
-67.1,167.36,15.0,3.799319601677353,2019,35.347546
-67.1,167.36,15.0,3.799319601677353,2019,35.347546
-67.1,167.36,15.0,3.799319601677353,2019,35.347546
-67.1,167.36,15.0,3.799319601677353,2019,35.347546
-63.963,-66.242,15.0,3.739794213964294,2019,40.325703
-63.963,-66.242,15.0,3.739794213964294,2019,40.325703
-63.963,-66.242,15.0,3.739794213964294,2019,40.325703
-63.963,-66.242,15.0,3.739794213964294,2019,40.325703
-63.963,-66.242,15.0,3.739794213964294,2019,40.325703
-59.6,-67.919,15.0,3.648728693061494,2019,86.97959
-59.6,-67.919,15.0,3.648728693061494,2019,86.97959
-59.6,-67.919,15.0,3.648728693061494,2019,86.97959
-59.6,-67.919,15.0,3.648728693061494,2019,86.97959
-59.6,-67.919,15.0,3.648728693061494,2019,86.97959
-59.6,-67.919,15.0,3.648728693061494,2019,86.97959
-59.6,-67.919,60.0,3.678484102934099,2019,86.97959
-59.6,-67.919,60.0,3.678484102934099,2019,86.97959
-59.6,-67.919,60.0,3.678484102934099,2019,86.97959
-59.6,-67.919,60.0,3.678484102934099,2019,86.97959
-59.6,-67.919,60.0,3.678484102934099,2019,86.97959
-59.6,-67.919,60.0,3.678484102934099,2019,86.97959
-59.6,-67.92,70.0,3.63,2021,98.05347
-46.97,141.93,15.0,2.966661393597626,2021,101.79728
-46.97,141.93,15.0,2.966661393597626,2021,101.79728
-46.97,141.93,15.0,2.966661393597626,2021,101.79728
-46.97,141.93,15.0,2.966661393597626,2021,101.79728
-46.97,141.93,15.0,2.966661393597626,2021,101.79728
-46.97,141.93,15.0,2.966661393597626,2021,101.79728
-46.97,141.93,15.0,2.966661393597626,2021,101.79728
-46.97,141.93,15.0,2.966661393597626,2021,101.79728
-46.97,141.93,15.0,2.966661393597626,2021,101.79728
-46.97,141.93,15.0,2.966661393597626,2021,101.79728
-46.97,141.93,15.0,2.966661393597626,2021,101.79728
-46.97,141.93,15.0,2.966661393597626,2021,101.79728
-46.97,141.93,15.0,2.966661393597626,2021,101.79728
-46.97,141.93,15.0,2.966661393597626,2021,101.79728
-46.97,141.93,15.0,2.966661393597626,2021,101.79728
-46.97,141.93,15.0,2.966661393597626,2021,101.79728
-46.97,141.93,15.0,2.966661393597626,2021,101.79728
-46.97,141.93,40.0,3.015442025636702,2021,101.79728
-46.97,141.93,40.0,3.015442025636702,2021,101.79728
-46.97,141.93,40.0,3.015442025636702,2021,101.79728
-46.97,141.93,40.0,3.015442025636702,2021,101.79728
-46.97,141.93,40.0,3.015442025636702,2021,101.79728
-46.97,141.93,40.0,3.015442025636702,2021,101.79728
-46.97,141.93,40.0,3.015442025636702,2021,101.79728
-46.97,141.93,40.0,3.015442025636702,2021,101.79728
-46.97,141.93,40.0,3.015442025636702,2021,101.79728
-46.97,141.93,40.0,3.015442025636702,2021,101.79728
-46.97,141.93,40.0,3.015442025636702,2021,101.79728
-46.97,141.93,40.0,3.015442025636702,2021,101.79728
-46.97,141.93,40.0,3.015442025636702,2021,101.79728
-46.97,141.93,40.0,3.015442025636702,2021,101.79728
-46.97,141.93,40.0,3.015442025636702,2021,101.79728
-46.97,141.93,40.0,3.015442025636702,2021,101.79728
-46.97,141.93,40.0,3.015442025636702,2021,101.79728
-46.97,141.93,70.0,2.916931001581919,2021,101.79728
-46.97,141.93,70.0,2.916931001581919,2021,101.79728
-46.97,141.93,70.0,2.916931001581919,2021,101.79728
-46.97,141.93,70.0,2.916931001581919,2021,101.79728
-46.97,141.93,70.0,2.916931001581919,2021,101.79728
-46.97,141.93,70.0,2.916931001581919,2021,101.79728
-46.97,141.93,70.0,2.916931001581919,2021,101.79728
-46.97,141.93,70.0,2.916931001581919,2021,101.79728
-46.97,141.93,70.0,2.916931001581919,2021,101.79728
-46.97,141.93,70.0,2.916931001581919,2021,101.79728
-46.97,141.93,70.0,2.916931001581919,2021,101.79728
-46.97,141.93,70.0,2.916931001581919,2021,101.79728
-46.97,141.93,70.0,2.916931001581919,2021,101.79728
-46.97,141.93,70.0,2.916931001581919,2021,101.79728
-46.97,141.93,70.0,2.916931001581919,2021,101.79728
-46.97,141.93,70.0,2.916931001581919,2021,101.79728
-46.97,141.93,70.0,2.916931001581919,2021,101.79728
-46.97,141.93,100.0,2.819392522656319,2021,101.79728
-46.97,141.93,100.0,2.819392522656319,2021,101.79728
-46.97,141.93,100.0,2.819392522656319,2021,101.79728
-46.97,141.93,100.0,2.819392522656319,2021,101.79728
-46.97,141.93,100.0,2.819392522656319,2021,101.79728
-46.97,141.93,100.0,2.819392522656319,2021,101.79728
-46.97,141.93,100.0,2.819392522656319,2021,101.79728
-46.97,141.93,100.0,2.819392522656319,2021,101.79728
-46.97,141.93,100.0,2.819392522656319,2021,101.79728
-46.97,141.93,100.0,2.819392522656319,2021,101.79728
-46.97,141.93,100.0,2.819392522656319,2021,101.79728
-46.97,141.93,100.0,2.819392522656319,2021,101.79728
-46.97,141.93,100.0,2.819392522656319,2021,101.79728
-46.97,141.93,100.0,2.819392522656319,2021,101.79728
-46.97,141.93,100.0,2.819392522656319,2021,101.79728
-46.97,141.93,100.0,2.819392522656319,2021,101.79728
-46.97,141.93,100.0,2.819392522656319,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,15.0,3.243186862840151,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,40.0,3.187767548137979,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,70.0,3.171208234097189,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-47.0,141.9,100.0,3.245635939882832,2021,101.79728
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,15.0,3.078107819938749,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
-45.7,153.5,40.0,3.064284175313482,2021,68.57313
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,19.3,1.62,2018,54.106308
85.13,-150.1,34.9,1.65,2018,54.106308
85.13,-150.1,34.9,1.65,2018,54.106308
85.13,-150.1,34.9,1.65,2018,54.106308
85.13,-150.1,34.9,1.65,2018,54.106308
85.13,-150.1,34.9,1.65,2018,54.106308
85.13,-150.1,34.9,1.65,2018,54.106308
85.13,-150.1,34.9,1.65,2018,54.106308
